provinsi,jenis,daerah,tahun,periode,gk,ump,peng,upah,cluster,kategori_kesejahteraan
GORONTALO,NONMAKANAN,PERDESAAN,2020,MARET,74252.99999999999,2788826.0,431686.0,15128.0,0,Menengah
GORONTALO,NONMAKANAN,PERDESAAN,2020,SEPTEMBER,75481.0,2788826.0,431686.0,15128.0,0,Menengah
GORONTALO,NONMAKANAN,PERKOTAAN,2021,MARET,97496.0,3937389.3749999995,798884.0,14613.000000000002,2,Menengah
GORONTALO,NONMAKANAN,PERKOTAAN,2021,SEPTEMBER,102847.0,3937389.3749999995,798884.0,14613.000000000002,2,Menengah
GORONTALO,NONMAKANAN,PERKOTAAN,2022,MARET,106014.99999999999,2800580.0,862766.9999999999,14289.0,2,Menengah
GORONTALO,NONMAKANAN,PERKOTAAN,2022,SEPTEMBER,115590.0,2800580.0,862766.9999999999,14289.0,2,Menengah
GORONTALO,NONMAKANAN,PERDESAAN,2021,MARET,78352.0,3937389.3749999995,473763.0,14613.000000000002,0,Menengah
GORONTALO,NONMAKANAN,PERDESAAN,2021,SEPTEMBER,83491.0,3937389.3749999995,473763.0,14613.000000000002,0,Menengah
GORONTALO,NONMAKANAN,PERDESAAN,2022,MARET,85647.0,2800580.0,408531.0,14289.0,0,Menengah
GORONTALO,NONMAKANAN,PERDESAAN,2022,SEPTEMBER,89278.0,2800580.0,408531.0,14289.0,0,Menengah
SULAWESI BARAT,MAKANAN,PERKOTAAN,2015,MARET,204476.0,1655500.0,367632.0,14171.0,1,Rendah
SULAWESI BARAT,MAKANAN,PERKOTAAN,2015,SEPTEMBER,212226.0,1655500.0,367632.0,14171.0,1,Rendah
SULAWESI BARAT,MAKANAN,PERKOTAAN,2016,MARET,215503.0,1864000.0,413760.99999999994,11730.0,1,Rendah
SULAWESI BARAT,MAKANAN,PERKOTAAN,2016,SEPTEMBER,220419.00000000003,1864000.0,413760.99999999994,11730.0,1,Rendah
SULAWESI BARAT,MAKANAN,PERDESAAN,2015,MARET,209873.0,1655500.0,321635.0,14171.0,3,Rendah
SULAWESI BARAT,MAKANAN,PERDESAAN,2015,SEPTEMBER,221332.0,1655500.0,321635.0,14171.0,3,Rendah
SULAWESI BARAT,MAKANAN,PERDESAAN,2016,MARET,230339.0,1864000.0,343144.0,11730.0,3,Rendah
SULAWESI BARAT,MAKANAN,PERDESAAN,2016,SEPTEMBER,233676.0,1864000.0,343144.0,11730.0,3,Rendah
SULAWESI BARAT,MAKANAN,PERKOTAAN,2017,MARET,233411.0,2017780.0,442691.0,12741.000000000002,1,Rendah
SULAWESI BARAT,MAKANAN,PERKOTAAN,2017,SEPTEMBER,255318.0,2017780.0,442691.0,12741.000000000002,1,Menengah
SULAWESI BARAT,MAKANAN,PERKOTAAN,2018,MARET,255642.0,2193530.0,505349.0,12144.0,1,Menengah
SULAWESI BARAT,MAKANAN,PERKOTAAN,2018,SEPTEMBER,259387.0,2193530.0,505349.0,12144.0,1,Menengah
SULAWESI BARAT,MAKANAN,PERDESAAN,2017,MARET,240903.0,2017780.0,381140.0,12741.000000000002,3,Menengah
SULAWESI BARAT,MAKANAN,PERDESAAN,2017,SEPTEMBER,247744.0,2017780.0,381140.0,12741.000000000002,3,Menengah
SULAWESI BARAT,MAKANAN,PERDESAAN,2018,MARET,248042.0,2193530.0,411814.0,12144.0,3,Menengah
SULAWESI BARAT,MAKANAN,PERDESAAN,2018,SEPTEMBER,249420.0,2193530.0,411814.0,12144.0,3,Menengah
SULAWESI BARAT,MAKANAN,PERKOTAAN,2019,MARET,261198.0,2381000.0,523244.0,13126.0,1,Menengah
SULAWESI BARAT,MAKANAN,PERKOTAAN,2019,SEPTEMBER,266109.0,2381000.0,523244.0,13126.0,1,Menengah
SULAWESI BARAT,MAKANAN,PERKOTAAN,2020,MARET,277068.0,2678863.0,526949.0,18136.0,1,Menengah
SULAWESI BARAT,MAKANAN,PERKOTAAN,2020,SEPTEMBER,278234.0,2678863.0,526949.0,18136.0,1,Menengah
SULAWESI BARAT,MAKANAN,PERDESAAN,2019,MARET,252528.0,2381000.0,421338.0,13126.0,3,Menengah
SULAWESI BARAT,MAKANAN,PERDESAAN,2019,SEPTEMBER,262158.0,2381000.0,421338.0,13126.0,3,Menengah
SULAWESI BARAT,MAKANAN,PERDESAAN,2020,MARET,268940.0,2678863.0,435461.00000000006,18136.0,3,Menengah
SULAWESI BARAT,MAKANAN,PERDESAAN,2020,SEPTEMBER,270167.0,2678863.0,435461.00000000006,18136.0,3,Menengah
SULAWESI BARAT,MAKANAN,PERKOTAAN,2021,MARET,286970.0,2678863.0,500119.99999999994,18072.0,1,Menengah
SULAWESI BARAT,MAKANAN,PERKOTAAN,2021,SEPTEMBER,299813.0,2678863.0,500119.99999999994,18072.0,1,Menengah
SULAWESI BARAT,MAKANAN,PERKOTAAN,2022,MARET,317189.0,2678863.0,567135.9999999999,14774.0,1,Menengah
SULAWESI BARAT,MAKANAN,PERKOTAAN,2022,SEPTEMBER,334024.0,2678863.0,567135.9999999999,14774.0,1,Menengah
SULAWESI BARAT,MAKANAN,PERDESAAN,2021,MARET,278145.0,2678863.0,440991.0,18072.0,3,Menengah
SULAWESI BARAT,MAKANAN,PERDESAAN,2021,SEPTEMBER,297024.0,2678863.0,440991.0,18072.0,3,Menengah
SULAWESI BARAT,MAKANAN,PERDESAAN,2022,MARET,313544.0,2678863.0,472671.0,14774.0,3,Menengah
SULAWESI BARAT,MAKANAN,PERDESAAN,2022,SEPTEMBER,327816.0,2678863.0,472671.0,14774.0,3,Menengah
SULAWESI BARAT,NONMAKANAN,PERKOTAAN,2015,MARET,52529.0,1655500.0,369746.0,14171.0,2,Rendah
SULAWESI BARAT,NONMAKANAN,PERKOTAAN,2015,SEPTEMBER,56854.0,1655500.0,369746.0,14171.0,2,Rendah
SULAWESI BARAT,NONMAKANAN,PERKOTAAN,2016,MARET,57721.0,1864000.0,434140.0,11730.0,2,Rendah
SULAWESI BARAT,NONMAKANAN,PERKOTAAN,2016,SEPTEMBER,59698.0,1864000.0,434140.0,11730.0,2,Rendah
SULAWESI BARAT,NONMAKANAN,PERDESAAN,2015,MARET,53237.0,1655500.0,263154.0,14171.0,0,Rendah
SULAWESI BARAT,NONMAKANAN,PERDESAAN,2015,SEPTEMBER,58262.0,1655500.0,263154.0,14171.0,0,Rendah
SULAWESI BARAT,NONMAKANAN,PERDESAAN,2016,MARET,60001.0,1864000.0,301160.0,11730.0,0,Rendah
SULAWESI BARAT,NONMAKANAN,PERDESAAN,2016,SEPTEMBER,62063.00000000001,1864000.0,301160.0,11730.0,0,Rendah
SULAWESI BARAT,NONMAKANAN,PERKOTAAN,2017,MARET,61766.0,2017780.0,492846.0,12741.000000000002,2,Rendah
SULAWESI BARAT,NONMAKANAN,PERKOTAAN,2017,SEPTEMBER,63058.0,2017780.0,492846.0,12741.000000000002,2,Rendah
SULAWESI BARAT,NONMAKANAN,PERKOTAAN,2018,MARET,65681.0,2193530.0,560624.0,12144.0,2,Rendah
SULAWESI BARAT,NONMAKANAN,PERKOTAAN,2018,SEPTEMBER,67038.0,2193530.0,560624.0,12144.0,2,Rendah
SULAWESI BARAT,NONMAKANAN,PERDESAAN,2017,MARET,63945.99999999999,2017780.0,285572.0,12741.000000000002,0,Rendah
SULAWESI BARAT,NONMAKANAN,PERDESAAN,2017,SEPTEMBER,67392.0,2017780.0,285572.0,12741.000000000002,0,Rendah
SULAWESI BARAT,NONMAKANAN,PERDESAAN,2018,MARET,70469.0,2193530.0,331560.0,12144.0,0,Rendah
SULAWESI BARAT,NONMAKANAN,PERDESAAN,2018,SEPTEMBER,74140.0,2193530.0,331560.0,12144.0,0,Rendah
SULAWESI BARAT,NONMAKANAN,PERKOTAAN,2019,MARET,67608.0,2381000.0,601146.0,13126.0,2,Menengah
SULAWESI BARAT,NONMAKANAN,PERKOTAAN,2019,SEPTEMBER,74540.0,2381000.0,601146.0,13126.0,2,Menengah
SULAWESI BARAT,NONMAKANAN,PERKOTAAN,2020,MARET,77925.0,2678863.0,658710.9999999999,18136.0,2,Menengah
SULAWESI BARAT,NONMAKANAN,PERKOTAAN,2020,SEPTEMBER,78733.0,2678863.0,658710.9999999999,18136.0,2,Menengah
SULAWESI BARAT,NONMAKANAN,PERDESAAN,2019,MARET,75486.0,2381000.0,331956.0,13126.0,0,Menengah
SULAWESI BARAT,NONMAKANAN,PERDESAAN,2019,SEPTEMBER,77679.0,2381000.0,331956.0,13126.0,0,Menengah
SULAWESI BARAT,NONMAKANAN,PERDESAAN,2020,MARET,80755.0,2678863.0,368095.0,18136.0,0,Menengah
SULAWESI BARAT,NONMAKANAN,PERDESAAN,2020,SEPTEMBER,82102.0,2678863.0,368095.0,18136.0,0,Menengah
SULAWESI BARAT,NONMAKANAN,PERKOTAAN,2021,MARET,81929.0,2678863.0,637081.0,18072.0,2,Menengah
SULAWESI BARAT,NONMAKANAN,PERKOTAAN,2021,SEPTEMBER,82480.00000000001,2678863.0,637081.0,18072.0,2,Menengah
SULAWESI BARAT,NONMAKANAN,PERKOTAAN,2022,MARET,87516.0,2678863.0,733418.0000000001,14774.0,2,Menengah
SULAWESI BARAT,NONMAKANAN,PERKOTAAN,2022,SEPTEMBER,94951.0,2678863.0,733418.0000000001,14774.0,2,Menengah
SULAWESI BARAT,NONMAKANAN,PERDESAAN,2021,MARET,85163.0,2678863.0,388794.0,18072.0,0,Menengah
SULAWESI BARAT,NONMAKANAN,PERDESAAN,2021,SEPTEMBER,87574.0,2678863.0,388794.0,18072.0,0,Menengah
SULAWESI BARAT,NONMAKANAN,PERDESAAN,2022,MARET,91833.00000000001,2678863.0,395286.0,14774.0,0,Menengah
SULAWESI BARAT,NONMAKANAN,PERDESAAN,2022,SEPTEMBER,98484.0,2678863.0,395286.0,14774.0,0,Menengah
MALUKU,MAKANAN,PERKOTAAN,2015,MARET,293811.0,1650000.0,486374.0,14525.0,1,Menengah
MALUKU,MAKANAN,PERKOTAAN,2015,SEPTEMBER,294604.0,1650000.0,486374.0,14525.0,1,Menengah
MALUKU,MAKANAN,PERKOTAAN,2016,MARET,301282.0,1775000.0,511198.0,16153.0,1,Menengah
MALUKU,MAKANAN,PERKOTAAN,2016,SEPTEMBER,309375.0,1775000.0,511198.0,16153.0,1,Menengah
MALUKU,MAKANAN,PERDESAAN,2015,MARET,315018.0,1650000.0,378945.99999999994,14525.0,3,Menengah
MALUKU,MAKANAN,PERDESAAN,2015,SEPTEMBER,320259.0,1650000.0,378945.99999999994,14525.0,3,Menengah
MALUKU,MAKANAN,PERDESAAN,2016,MARET,327734.0,1775000.0,378718.0,16153.0,3,Menengah
MALUKU,MAKANAN,PERDESAAN,2016,SEPTEMBER,333547.0,1775000.0,378718.0,16153.0,3,Menengah
MALUKU,MAKANAN,PERKOTAAN,2017,MARET,319133.0,1924999.9999999998,556648.9999999999,16274.999999999998,1,Menengah
MALUKU,MAKANAN,PERKOTAAN,2017,SEPTEMBER,341556.0,1924999.9999999998,556648.9999999999,16274.999999999998,1,Menengah
MALUKU,MAKANAN,PERKOTAAN,2018,MARET,342923.0,2222220.0,623805.0,14923.0,1,Menengah
MALUKU,MAKANAN,PERKOTAAN,2018,SEPTEMBER,356494.99999999994,2222220.0,623805.0,14923.0,1,Menengah
MALUKU,MAKANAN,PERDESAAN,2017,MARET,342515.0,1924999.9999999998,435864.0,16274.999999999998,3,Menengah
MALUKU,MAKANAN,PERDESAAN,2017,SEPTEMBER,347373.0,1924999.9999999998,435864.0,16274.999999999998,3,Menengah
MALUKU,MAKANAN,PERDESAAN,2018,MARET,351733.0,2222220.0,396588.0,14923.0,3,Menengah
MALUKU,MAKANAN,PERDESAAN,2018,SEPTEMBER,364361.0,2222220.0,396588.0,14923.0,3,Menengah
MALUKU,MAKANAN,PERKOTAAN,2019,MARET,380992.0,2400664.0,601811.0,17306.0,1,Tinggi
MALUKU,MAKANAN,PERKOTAAN,2019,SEPTEMBER,399149.0,2400664.0,601811.0,17306.0,1,Tinggi
MALUKU,MAKANAN,PERKOTAAN,2020,MARET,407169.0,2604961.0,620870.9999999999,26198.0,1,Tinggi
MALUKU,MAKANAN,PERKOTAAN,2020,SEPTEMBER,423607.99999999994,2604961.0,620870.9999999999,26198.0,1,Tinggi
MALUKU,MAKANAN,PERDESAAN,2019,MARET,388514.0,2400664.0,434335.99999999994,17306.0,3,Menengah
MALUKU,MAKANAN,PERDESAAN,2019,SEPTEMBER,424033.0,2400664.0,434335.99999999994,17306.0,3,Menengah
MALUKU,MAKANAN,PERDESAAN,2020,MARET,428902.0,2604961.0,462678.0,26198.0,3,Menengah
MALUKU,MAKANAN,PERDESAAN,2020,SEPTEMBER,433906.0,2604961.0,462678.0,26198.0,3,Menengah
MALUKU,MAKANAN,PERKOTAAN,2021,MARET,431414.0,2604961.0,642907.0,21156.0,1,Tinggi
MALUKU,MAKANAN,PERKOTAAN,2021,SEPTEMBER,441674.00000000006,2604961.0,642907.0,21156.0,1,Tinggi
MALUKU,MAKANAN,PERKOTAAN,2022,MARET,460569.0,2619313.0,678816.0,17006.0,1,Tinggi
MALUKU,MAKANAN,PERKOTAAN,2022,SEPTEMBER,495440.0,2619313.0,678816.0,17006.0,1,Tinggi
MALUKU,MAKANAN,PERDESAAN,2021,MARET,440977.0,2604961.0,452659.0,21156.0,3,Menengah
MALUKU,MAKANAN,PERDESAAN,2021,SEPTEMBER,457656.0,2604961.0,452659.0,21156.0,3,Menengah
MALUKU,MAKANAN,PERDESAAN,2022,MARET,473778.0,2619313.0,523227.0,17006.0,3,Menengah
MALUKU,MAKANAN,PERDESAAN,2022,SEPTEMBER,497638.0,2619313.0,523227.0,17006.0,3,Menengah
MALUKU,NONMAKANAN,PERKOTAAN,2015,MARET,106536.0,1650000.0,511825.0,14525.0,2,Rendah
MALUKU,NONMAKANAN,PERKOTAAN,2015,SEPTEMBER,110325.0,1650000.0,511825.0,14525.0,2,Rendah
MALUKU,NONMAKANAN,PERKOTAAN,2016,MARET,111698.00000000001,1775000.0,584709.0,16153.0,2,Menengah
MALUKU,NONMAKANAN,PERKOTAAN,2016,SEPTEMBER,115413.0,1775000.0,584709.0,16153.0,2,Menengah
MALUKU,NONMAKANAN,PERDESAAN,2015,MARET,84158.0,1650000.0,285648.0,14525.0,0,Rendah
MALUKU,NONMAKANAN,PERDESAAN,2015,SEPTEMBER,85243.0,1650000.0,285648.0,14525.0,0,Rendah
MALUKU,NONMAKANAN,PERDESAAN,2016,MARET,87443.0,1775000.0,302036.0,16153.0,0,Rendah
MALUKU,NONMAKANAN,PERDESAAN,2016,SEPTEMBER,90151.0,1775000.0,302036.0,16153.0,0,Rendah
MALUKU,NONMAKANAN,PERKOTAAN,2017,MARET,118510.0,1924999.9999999998,586860.0,16274.999999999998,2,Menengah
MALUKU,NONMAKANAN,PERKOTAAN,2017,SEPTEMBER,119996.0,1924999.9999999998,586860.0,16274.999999999998,2,Menengah
MALUKU,NONMAKANAN,PERKOTAAN,2018,MARET,124804.00000000003,2222220.0,685305.9999999999,14923.0,2,Menengah
MALUKU,NONMAKANAN,PERKOTAAN,2018,SEPTEMBER,127820.0,2222220.0,685305.9999999999,14923.0,2,Menengah
MALUKU,NONMAKANAN,PERDESAAN,2017,MARET,93271.0,1924999.9999999998,303463.0,16274.999999999998,0,Rendah
MALUKU,NONMAKANAN,PERDESAAN,2017,SEPTEMBER,96192.0,1924999.9999999998,303463.0,16274.999999999998,0,Rendah
MALUKU,NONMAKANAN,PERDESAAN,2018,MARET,96604.0,2222220.0,323323.0,14923.0,0,Rendah
MALUKU,NONMAKANAN,PERDESAAN,2018,SEPTEMBER,102147.0,2222220.0,323323.0,14923.0,0,Rendah
MALUKU,NONMAKANAN,PERKOTAAN,2019,MARET,139398.0,2400664.0,688358.0,17306.0,2,Menengah
MALUKU,NONMAKANAN,PERKOTAAN,2019,SEPTEMBER,146707.0,2400664.0,688358.0,17306.0,2,Menengah
MALUKU,NONMAKANAN,PERKOTAAN,2020,MARET,151053.0,2604961.0,755607.0,26198.0,2,Menengah
MALUKU,NONMAKANAN,PERKOTAAN,2020,SEPTEMBER,160453.0,2604961.0,755607.0,26198.0,2,Menengah
MALUKU,NONMAKANAN,PERDESAAN,2019,MARET,111187.0,2400664.0,346058.0,17306.0,0,Menengah
MALUKU,NONMAKANAN,PERDESAAN,2019,SEPTEMBER,118574.0,2400664.0,346058.0,17306.0,0,Menengah
MALUKU,NONMAKANAN,PERDESAAN,2020,MARET,123188.0,2604961.0,392248.0,26198.0,0,Menengah
MALUKU,NONMAKANAN,PERDESAAN,2020,SEPTEMBER,132591.0,2604961.0,392248.0,26198.0,0,Menengah
MALUKU,NONMAKANAN,PERKOTAAN,2021,MARET,165150.0,2604961.0,803427.0000000001,21156.0,2,Menengah
MALUKU,NONMAKANAN,PERKOTAAN,2021,SEPTEMBER,171643.0,2604961.0,803427.0000000001,21156.0,2,Menengah
MALUKU,NONMAKANAN,PERKOTAAN,2022,MARET,178780.0,2619313.0,787907.0,17006.0,2,Menengah
MALUKU,NONMAKANAN,PERKOTAAN,2022,SEPTEMBER,187267.0,2619313.0,787907.0,17006.0,2,Menengah
MALUKU,NONMAKANAN,PERDESAAN,2021,MARET,139669.00000000003,2604961.0,398215.00000000006,21156.0,0,Menengah
MALUKU,NONMAKANAN,PERDESAAN,2021,SEPTEMBER,142688.0,2604961.0,398215.00000000006,21156.0,0,Menengah
MALUKU,NONMAKANAN,PERDESAAN,2022,MARET,151424.0,2619313.0,426391.0,17006.0,0,Menengah
MALUKU,NONMAKANAN,PERDESAAN,2022,SEPTEMBER,166486.0,2619313.0,426391.0,17006.0,0,Menengah
MALUKU UTARA,MAKANAN,PERKOTAAN,2015,MARET,279379.0,1577617.0,465188.0,13606.999999999998,1,Menengah
MALUKU UTARA,MAKANAN,PERKOTAAN,2015,SEPTEMBER,292989.0,1577617.0,465188.0,13606.999999999998,1,Menengah
MALUKU UTARA,MAKANAN,PERKOTAAN,2016,MARET,301209.0,1681266.0,466434.0,15226.0,1,Menengah
MALUKU UTARA,MAKANAN,PERKOTAAN,2016,SEPTEMBER,311558.0,1681266.0,466434.0,15226.0,1,Menengah
MALUKU UTARA,MAKANAN,PERDESAAN,2015,MARET,273858.0,1577617.0,404776.0,13606.999999999998,3,Menengah
MALUKU UTARA,MAKANAN,PERDESAAN,2015,SEPTEMBER,289208.0,1577617.0,404776.0,13606.999999999998,3,Menengah
MALUKU UTARA,MAKANAN,PERDESAAN,2016,MARET,298037.0,1681266.0,394029.99999999994,15226.0,3,Menengah
MALUKU UTARA,MAKANAN,PERDESAAN,2016,SEPTEMBER,301999.0,1681266.0,394029.99999999994,15226.0,3,Menengah
MALUKU UTARA,MAKANAN,PERKOTAAN,2017,MARET,315481.0,1974999.9999999998,597198.9999999999,15760.0,1,Menengah
MALUKU UTARA,MAKANAN,PERKOTAAN,2017,SEPTEMBER,318011.0,1974999.9999999998,597198.9999999999,15760.0,1,Menengah
MALUKU UTARA,MAKANAN,PERKOTAAN,2018,MARET,330654.0,2320803.0,630536.0,15863.999999999998,1,Menengah
MALUKU UTARA,MAKANAN,PERKOTAAN,2018,SEPTEMBER,331690.00000000006,2320803.0,630536.0,15863.999999999998,1,Menengah
MALUKU UTARA,MAKANAN,PERDESAAN,2017,MARET,303436.0,1974999.9999999998,444612.0,15760.0,3,Menengah
MALUKU UTARA,MAKANAN,PERDESAAN,2017,SEPTEMBER,307493.0,1974999.9999999998,444612.0,15760.0,3,Menengah
MALUKU UTARA,MAKANAN,PERDESAAN,2018,MARET,320771.0,2320803.0,451617.0,15863.999999999998,3,Menengah
MALUKU UTARA,MAKANAN,PERDESAAN,2018,SEPTEMBER,329212.00000000006,2320803.0,451617.0,15863.999999999998,3,Menengah
MALUKU UTARA,MAKANAN,PERKOTAAN,2019,MARET,352536.0,2508091.0,637731.0,17425.0,1,Tinggi
MALUKU UTARA,MAKANAN,PERKOTAAN,2019,SEPTEMBER,358394.0,2508091.0,637731.0,17425.0,1,Tinggi
MALUKU UTARA,MAKANAN,PERKOTAAN,2020,MARET,360482.0,2721530.0,662540.0,23338.0,1,Tinggi
MALUKU UTARA,MAKANAN,PERKOTAAN,2020,SEPTEMBER,364414.99999999994,2721530.0,662540.0,23338.0,1,Tinggi
MALUKU UTARA,MAKANAN,PERDESAAN,2019,MARET,343631.0,2508091.0,464502.99999999994,17425.0,3,Menengah
MALUKU UTARA,MAKANAN,PERDESAAN,2019,SEPTEMBER,344339.99999999994,2508091.0,464502.99999999994,17425.0,3,Menengah
MALUKU UTARA,MAKANAN,PERDESAAN,2020,MARET,357381.0,2721530.0,487188.0,23338.0,3,Menengah
MALUKU UTARA,MAKANAN,PERDESAAN,2020,SEPTEMBER,361627.0,2721530.0,487188.0,23338.0,3,Menengah
MALUKU UTARA,MAKANAN,PERKOTAAN,2021,MARET,383780.0,2721530.0,678259.9999999999,21130.999999999996,1,Tinggi
MALUKU UTARA,MAKANAN,PERKOTAAN,2021,SEPTEMBER,398678.0,2721530.0,678259.9999999999,21130.999999999996,1,Tinggi
MALUKU UTARA,MAKANAN,PERKOTAAN,2022,MARET,405707.99999999994,2862231.0,655075.0,18278.0,1,Tinggi
MALUKU UTARA,MAKANAN,PERKOTAAN,2022,SEPTEMBER,429919.0,2862231.0,655075.0,18278.0,1,Tinggi
MALUKU UTARA,MAKANAN,PERDESAAN,2021,MARET,376259.0,2721530.0,508378.0,21130.999999999996,3,Menengah
MALUKU UTARA,MAKANAN,PERDESAAN,2021,SEPTEMBER,390416.0,2721530.0,508378.0,21130.999999999996,3,Menengah
MALUKU UTARA,MAKANAN,PERDESAAN,2022,MARET,396637.0,2862231.0,556958.0,18278.0,3,Menengah
MALUKU UTARA,MAKANAN,PERDESAAN,2022,SEPTEMBER,420428.0,2862231.0,556958.0,18278.0,3,Menengah
MALUKU UTARA,NONMAKANAN,PERKOTAAN,2015,MARET,81553.0,1577617.0,510105.0,13606.999999999998,2,Rendah
MALUKU UTARA,NONMAKANAN,PERKOTAAN,2015,SEPTEMBER,85550.0,1577617.0,510105.0,13606.999999999998,2,Rendah
MALUKU UTARA,NONMAKANAN,PERKOTAAN,2016,MARET,89579.00000000001,1681266.0,619047.9999999999,15226.0,2,Menengah
MALUKU UTARA,NONMAKANAN,PERKOTAAN,2016,SEPTEMBER,93810.0,1681266.0,619047.9999999999,15226.0,2,Menengah
MALUKU UTARA,NONMAKANAN,PERDESAAN,2015,MARET,63929.99999999999,1577617.0,315800.0,13606.999999999998,0,Rendah
MALUKU UTARA,NONMAKANAN,PERDESAAN,2015,SEPTEMBER,67117.0,1577617.0,315800.0,13606.999999999998,0,Rendah
MALUKU UTARA,NONMAKANAN,PERDESAAN,2016,MARET,73252.0,1681266.0,313212.0,15226.0,0,Rendah
MALUKU UTARA,NONMAKANAN,PERDESAAN,2016,SEPTEMBER,77455.0,1681266.0,313212.0,15226.0,0,Rendah
MALUKU UTARA,NONMAKANAN,PERKOTAAN,2017,MARET,94931.0,1974999.9999999998,725689.0,15760.0,2,Menengah
MALUKU UTARA,NONMAKANAN,PERKOTAAN,2017,SEPTEMBER,95786.0,1974999.9999999998,725689.0,15760.0,2,Menengah
MALUKU UTARA,NONMAKANAN,PERKOTAAN,2018,MARET,98243.0,2320803.0,830529.0,15863.999999999998,2,Menengah
MALUKU UTARA,NONMAKANAN,PERKOTAAN,2018,SEPTEMBER,118003.0,2320803.0,830529.0,15863.999999999998,2,Menengah
MALUKU UTARA,NONMAKANAN,PERDESAAN,2017,MARET,80348.0,1974999.9999999998,331144.0,15760.0,0,Rendah
MALUKU UTARA,NONMAKANAN,PERDESAAN,2017,SEPTEMBER,83421.0,1974999.9999999998,331144.0,15760.0,0,Rendah
MALUKU UTARA,NONMAKANAN,PERDESAAN,2018,MARET,84786.0,2320803.0,372550.0,15863.999999999998,0,Menengah
MALUKU UTARA,NONMAKANAN,PERDESAAN,2018,SEPTEMBER,86329.0,2320803.0,372550.0,15863.999999999998,0,Menengah
MALUKU UTARA,NONMAKANAN,PERKOTAAN,2019,MARET,121938.0,2508091.0,837159.0,17425.0,2,Menengah
MALUKU UTARA,NONMAKANAN,PERKOTAAN,2019,SEPTEMBER,125670.0,2508091.0,837159.0,17425.0,2,Menengah
MALUKU UTARA,NONMAKANAN,PERKOTAAN,2020,MARET,128282.00000000001,2721530.0,868166.0,23338.0,2,Menengah
MALUKU UTARA,NONMAKANAN,PERKOTAAN,2020,SEPTEMBER,130288.00000000001,2721530.0,868166.0,23338.0,2,Menengah
MALUKU UTARA,NONMAKANAN,PERDESAAN,2019,MARET,89184.0,2508091.0,380773.0,17425.0,0,Menengah
MALUKU UTARA,NONMAKANAN,PERDESAAN,2019,SEPTEMBER,91693.0,2508091.0,380773.0,17425.0,0,Menengah
MALUKU UTARA,NONMAKANAN,PERDESAAN,2020,MARET,94698.00000000001,2721530.0,428930.0,23338.0,0,Menengah
MALUKU UTARA,NONMAKANAN,PERDESAAN,2020,SEPTEMBER,97954.0,2721530.0,428930.0,23338.0,0,Menengah
MALUKU UTARA,NONMAKANAN,PERKOTAAN,2021,MARET,132670.0,2721530.0,839119.0000000001,21130.999999999996,2,Menengah
MALUKU UTARA,NONMAKANAN,PERKOTAAN,2021,SEPTEMBER,134553.0,2721530.0,839119.0000000001,21130.999999999996,2,Menengah
MALUKU UTARA,NONMAKANAN,PERKOTAAN,2022,MARET,136264.00000000003,2862231.0,778805.0,18278.0,2,Menengah
MALUKU UTARA,NONMAKANAN,PERKOTAAN,2022,SEPTEMBER,143872.0,2862231.0,778805.0,18278.0,2,Menengah
MALUKU UTARA,NONMAKANAN,PERDESAAN,2021,MARET,102193.0,2721530.0,465804.0,21130.999999999996,0,Menengah
MALUKU UTARA,NONMAKANAN,PERDESAAN,2021,SEPTEMBER,104581.0,2721530.0,465804.0,21130.999999999996,0,Menengah
MALUKU UTARA,NONMAKANAN,PERDESAAN,2022,MARET,106751.0,2862231.0,448466.0,18278.0,0,Menengah
MALUKU UTARA,NONMAKANAN,PERDESAAN,2022,SEPTEMBER,111933.0,2862231.0,448466.0,18278.0,0,Menengah
PAPUA BARAT,MAKANAN,PERKOTAAN,2015,MARET,328107.0,2015000.0,593203.0,17313.0,1,Menengah
PAPUA BARAT,MAKANAN,PERKOTAAN,2015,SEPTEMBER,346945.0,2015000.0,593203.0,17313.0,1,Menengah
PAPUA BARAT,MAKANAN,PERKOTAAN,2016,MARET,355671.99999999994,2237000.0,578479.9999999999,18314.0,1,Menengah
PAPUA BARAT,MAKANAN,PERKOTAAN,2016,SEPTEMBER,370573.0,2237000.0,578479.9999999999,18314.0,1,Menengah
PAPUA BARAT,MAKANAN,PERDESAAN,2015,MARET,358458.0,2015000.0,463880.0,17313.0,3,Menengah
PAPUA BARAT,MAKANAN,PERDESAAN,2015,SEPTEMBER,374902.0,2015000.0,463880.0,17313.0,3,Menengah
PAPUA BARAT,MAKANAN,PERDESAAN,2016,MARET,382574.0,2237000.0,422748.0,18314.0,3,Menengah
PAPUA BARAT,MAKANAN,PERDESAAN,2016,SEPTEMBER,391900.0,2237000.0,422748.0,18314.0,3,Menengah
PAPUA BARAT,MAKANAN,PERKOTAAN,2017,MARET,375359.0,2421500.0,625249.9999999999,19911.0,1,Tinggi
PAPUA BARAT,MAKANAN,PERKOTAAN,2017,SEPTEMBER,378551.0,2421500.0,625249.9999999999,19911.0,1,Tinggi
PAPUA BARAT,MAKANAN,PERKOTAAN,2018,MARET,383367.0,2667000.0,688191.0,21726.999999999996,1,Tinggi
PAPUA BARAT,MAKANAN,PERKOTAAN,2018,SEPTEMBER,421470.0,2667000.0,688191.0,21726.999999999996,1,Tinggi
